function,category,original_line,current_line,variants
function_4cfd30,原版即为简单返回／空函数,230748,241724,1
function_4cfd3b,原版即为简单返回／空函数,230754,241730,1
function_4cfd46,原版即为简单返回／空函数,230760,241736,1
function_4cfd51,原版即为简单返回／空函数,230766,241742,1
function_4cfd5c,原版即为简单返回／空函数,230772,241748,1
function_4cfd90,原版即为简单返回／空函数,230778,241754,1
function_4cfd9b,原版即为简单返回／空函数,230784,241760,1
function_4cfda6,原版即为简单返回／空函数,230790,241766,1
function_4cfdb1,原版即为简单返回／空函数,230796,241772,1
function_4cfdbc,原版即为简单返回／空函数,230802,241778,1
function_4cfdf0,原版即为简单返回／空函数,230808,241784,1
function_4cfdf8,原版即为简单返回／空函数,230814,241790,1
function_4cfe20,原版即为简单返回／空函数,230820,241796,1
function_4cfe50,原版即为简单返回／空函数,230826,241802,1
function_4cfe58,保留原反编译函数体,230832,241808,1
function_4cfe80,原版即为简单返回／空函数,230839,241815,1
function_4cfe88,原版即为简单返回／空函数,230845,241821,1
function_4cfe93,原版即为简单返回／空函数,230851,241827,1
function_4cfe9e,原版即为简单返回／空函数,230857,241833,1
function_4cfed0,原版即为简单返回／空函数,230863,241839,1
function_4cfed8,原版即为简单返回／空函数,230869,241845,1
function_4cfee3,原版即为简单返回／空函数,230875,241851,1
function_4cfeee,原版即为简单返回／空函数,230881,241857,1
function_4cff20,原版即为简单返回／空函数,230887,241863,1
function_4cff28,原版即为简单返回／空函数,230893,241869,1
function_4cff33,保留原反编译函数体,230899,241875,1
function_4cff4b,保留原反编译函数体,230907,241883,1
function_4cff63,保留原反编译函数体,230915,241891,1
function_4cff72,保留原反编译函数体,230922,241898,1
function_4cffa0,原版即为简单返回／空函数,230929,241905,1
function_4cffa8,原版即为简单返回／空函数,230935,241911,1
function_4cffb3,保留原反编译函数体,230941,241917,1
function_4cfff0,原版即为简单返回／空函数,230949,241925,1
function_4cfff8,原版即为简单返回／空函数,230955,241931,1
function_4d0003,原版即为简单返回／空函数,230961,241937,1
function_4d0030,原版即为简单返回／空函数,230967,241943,1
function_4d0038,原版即为简单返回／空函数,230973,241949,1
function_4d0043,原版即为简单返回／空函数,230979,241955,1
function_4d0070,原版即为简单返回／空函数,230985,241961,1
function_4d0078,原版即为简单返回／空函数,230991,241967,1
function_4d0083,原版即为简单返回／空函数,230997,241973,1
function_4d008e,原版即为简单返回／空函数,231003,241979,1
function_4d00e0,保留原反编译函数体,231009,241985,1
function_4d0110,原版即为简单返回／空函数,231016,241992,1
function_4d0140,保留原反编译函数体,231022,241998,1
function_4d014d,原版即为简单返回／空函数,231029,242005,1
function_4d0170,原版即为简单返回／空函数,231035,242011,1
function_4d0178,保留原反编译函数体,231041,242017,1
function_4d01a0,已修改／替换的非空实现,231048,242024,1
function_4d01a8,原版即为简单返回／空函数,231055,242031,1
function_4d01b0,原版即为简单返回／空函数,231061,242037,1
function_4d01e0,已修改／替换的非空实现,231067,242043,1
function_4d0210,原版即为简单返回／空函数,231074,242050,1
function_4d0218,原版即为简单返回／空函数,231080,242056,1
function_4d0220,原版即为简单返回／空函数,231086,242062,1
function_4d0250,保留原反编译函数体,231092,242068,1
function_4d025d,原版即为简单返回／空函数,231099,242075,1
function_4d0280,原版即为简单返回／空函数,231105,242081,1
function_4d02b0,保留原反编译函数体,231111,242087,1
function_4d02bd,原版即为简单返回／空函数,231118,242094,1
function_4d02e0,原版即为简单返回／空函数,231124,242100,1
function_4d0310,原版即为简单返回／空函数,231130,242106,1
function_4d0340,原版即为简单返回／空函数,231136,242112,1
function_4d03b0,原版即为简单返回／空函数,231142,242118,1
function_4d03b8,原版即为简单返回／空函数,231148,242124,1
function_4d03e0,保留原反编译函数体,231154,242130,1
function_4d03ea,原版即为简单返回／空函数,231161,242137,1
function_4d03f5,原版即为简单返回／空函数,231167,242143,1
function_4d0440,原版即为简单返回／空函数,231173,242149,1
function_4d0470,原版即为简单返回／空函数,231179,242155,1
function_4d04c0,原版即为简单返回／空函数,231185,242161,1
function_4d04c8,原版即为简单返回／空函数,231191,242167,1
function_4d0500,原版即为简单返回／空函数,231197,242173,1
function_4d0508,原版即为简单返回／空函数,231203,242179,1
function_4d0510,保留原反编译函数体,231209,242185,1
function_4d0540,原版即为简单返回／空函数,231217,242193,1
function_4d054b,原版即为简单返回／空函数,231223,242199,1
function_4d0556,原版即为简单返回／空函数,231229,242205,1
function_4d0564,原版即为简单返回／空函数,231235,242211,1
function_4d0572,原版即为简单返回／空函数,231241,242217,1
function_4d0580,原版即为简单返回／空函数,231247,242223,1
function_4d058d,原版即为简单返回／空函数,231253,242229,1
function_4d05c0,原版即为简单返回／空函数,231259,242235,1
function_4d05c8,原版即为简单返回／空函数,231265,242241,1
function_4d05f0,原版即为简单返回／空函数,231271,242247,1
function_4d0620,原版即为简单返回／空函数,231277,242253,1
function_4d0650,原版即为简单返回／空函数,231283,242259,1
function_4d0680,保留原反编译函数体,231289,242265,1
function_4d06b0,保留原反编译函数体,231296,242272,1
function_4d06e0,原版即为简单返回／空函数,231303,242279,1
function_4d06eb,原版即为简单返回／空函数,231309,242285,1
function_4d06f6,保留原反编译函数体,231315,242291,1
function_4d0704,保留原反编译函数体,231322,242298,1
function_4d0730,原版即为简单返回／空函数,231330,242306,1
function_4d0738,原版即为简单返回／空函数,231336,242312,1
function_4d0760,原版即为简单返回／空函数,231342,242318,1
function_4d0790,原版即为简单返回／空函数,231348,242324,1
function_4d0798,原版即为简单返回／空函数,231354,242330,1
function_4d07a3,原版即为简单返回／空函数,231360,242336,1
function_4d07ae,原版即为简单返回／空函数,231366,242342,1
function_4d07b9,原版即为简单返回／空函数,231372,242348,1
function_4d07e0,原版即为简单返回／空函数,231378,242354,1
function_4d07e8,原版即为简单返回／空函数,231384,242360,1
function_4d07f3,原版即为简单返回／空函数,231390,242366,1
function_4d0820,原版即为简单返回／空函数,231396,242372,1
function_4d0828,原版即为简单返回／空函数,231402,242378,1
function_4d0833,原版即为简单返回／空函数,231408,242384,1
function_4d083e,原版即为简单返回／空函数,231414,242390,1
function_4d0849,原版即为简单返回／空函数,231420,242396,1
function_4d0857,原版即为简单返回／空函数,231426,242402,1
function_4d0880,原版即为简单返回／空函数,231432,242408,1
function_4d0888,原版即为简单返回／空函数,231438,242414,1
function_4d0890,原版即为简单返回／空函数,231444,242420,1
function_4d0898,原版即为简单返回／空函数,231450,242426,1
function_4d08c0,原版即为简单返回／空函数,231456,242432,1
function_4d08cb,原版即为简单返回／空函数,231462,242438,1
function_4d08d6,原版即为简单返回／空函数,231468,242444,1
function_4d08e1,保留原反编译函数体,231474,242450,1
function_4d0910,原版即为简单返回／空函数,231482,242458,1
function_4d0940,保留原反编译函数体,231488,242464,1
function_4d094d,原版即为简单返回／空函数,231495,242471,1
function_4d0955,原版即为简单返回／空函数,231501,242477,1
function_4d0980,原版即为简单返回／空函数,231507,242483,1
function_4d09b0,原版即为简单返回／空函数,231513,242489,1
function_4d09e0,保留原反编译函数体,231519,242495,1
function_4d09e8,原版即为简单返回／空函数,231526,242502,1
function_4d09f6,原版即为简单返回／空函数,231532,242508,1
function_4d0a04,原版即为简单返回／空函数,231538,242514,1
function_4d0a12,原版即为简单返回／空函数,231544,242520,1
function_4d0a20,原版即为简单返回／空函数,231550,242526,1
function_4d0a50,原版即为简单返回／空函数,231556,242532,1
function_4d0a80,原版即为简单返回／空函数,231562,242538,1
function_4d0a8b,原版即为简单返回／空函数,231568,242544,1
function_4d0a96,原版即为简单返回／空函数,231574,242550,1
function_4d0aa1,原版即为简单返回／空函数,231580,242556,1
function_4d0aac,保留原反编译函数体,231586,242562,1
function_4d0ab9,原版即为简单返回／空函数,231593,242569,1
function_4d0ac7,原版即为简单返回／空函数,231599,242575,1
function_4d0acf,原版即为简单返回／空函数,231605,242581,1
function_4d0b00,原版即为简单返回／空函数,231611,242587,1
function_4d0b0b,原版即为简单返回／空函数,231617,242593,1
function_4d0b16,原版即为简单返回／空函数,231623,242599,1
function_4d0b21,原版即为简单返回／空函数,231629,242605,1
function_4d0b50,原版即为简单返回／空函数,231635,242611,1
function_4d0b58,原版即为简单返回／空函数,231641,242617,1
function_4d0b63,原版即为简单返回／空函数,231647,242623,1
function_4d0b6e,原版即为简单返回／空函数,231653,242629,1
function_4d0b79,保留原反编译函数体,231659,242635,1
function_4d0b88,原版即为简单返回／空函数,231666,242642,1
function_4d0bb0,原版即为简单返回／空函数,231672,242648,1
function_4d0be0,原版即为简单返回／空函数,231678,242654,1
function_4d0be8,保留原反编译函数体,231684,242660,1
function_4d0c30,原版即为简单返回／空函数,231691,242667,1
function_4d0c60,原版即为简单返回／空函数,231697,242673,1
function_4d0c90,原版即为简单返回／空函数,231703,242679,1
function_4d0c9b,原版即为简单返回／空函数,231709,242685,1
function_4d0ca3,原版即为简单返回／空函数,231715,242691,1
function_4d0ce0,原版即为简单返回／空函数,231721,242697,1
function_4d0d30,原版即为简单返回／空函数,231727,242703,1
function_4d0d60,原版即为简单返回／空函数,231733,242709,1
function_4d0d90,原版即为简单返回／空函数,231739,242715,1
function_4d0d98,原版即为简单返回／空函数,231745,242721,1
function_4d0da0,原版即为简单返回／空函数,231751,242727,1
function_4d0dd0,原版即为简单返回／空函数,231757,242733,1
function_4d0dd8,原版即为简单返回／空函数,231763,242739,1
function_4d0de0,原版即为简单返回／空函数,231769,242745,1
function_4d0e10,原版即为简单返回／空函数,231775,242751,1
function_4d0e18,原版即为简单返回／空函数,231781,242757,1
function_4d0e50,原版即为简单返回／空函数,231787,242763,1
function_4d0e58,保留原反编译函数体,231793,242769,1
function_4d0e80,原版即为简单返回／空函数,231801,242777,1
function_4d0e88,保留原反编译函数体,231807,242783,1
function_4d0eb0,原版即为简单返回／空函数,231815,242791,1
