function,category,original_line,current_line,variants
function_4d2970,保留原反编译函数体,233462,191255,1
function_4d297e,原版即为简单返回／空函数,233469,191262,1
function_4d2986,原版即为简单返回／空函数,233475,191268,1
function_4d298e,原版即为简单返回／空函数,233481,191274,1
function_4d2996,保留原反编译函数体,233487,191280,1
function_4d29c0,原版即为简单返回／空函数,233494,191287,1
function_4d29c8,原版即为简单返回／空函数,233500,191293,1
function_4d29d0,保留原反编译函数体,233506,191299,1
function_4d2a00,保留原反编译函数体,233514,191307,1
function_4d2a0e,原版即为简单返回／空函数,233521,191314,1
function_4d2a16,原版即为简单返回／空函数,233527,191320,1
function_4d2a1e,原版即为简单返回／空函数,233533,191326,1
function_4d2a26,保留原反编译函数体,233539,191332,1
function_4d2a90,原版即为简单返回／空函数,233546,191339,1
function_4d2ac0,原版即为简单返回／空函数,233552,191345,1
function_4d2af0,保留原反编译函数体,233558,191351,1
function_4d2afe,原版即为简单返回／空函数,233565,191358,1
function_4d2b06,原版即为简单返回／空函数,233571,191364,1
function_4d2b0e,原版即为简单返回／空函数,233577,191370,1
function_4d2b40,原版即为简单返回／空函数,233583,191376,1
function_4d2b4b,原版即为简单返回／空函数,233589,191382,1
function_4d2b56,原版即为简单返回／空函数,233595,191388,1
function_4d2b61,保留原反编译函数体,233601,191394,1
function_4d2b70,原版即为简单返回／空函数,233608,191401,1
function_4d2ba0,原版即为简单返回／空函数,233614,191407,1
function_4d2bb1,原版即为简单返回／空函数,233620,191413,1
function_4d2be0,原版即为简单返回／空函数,233626,191419,1
function_4d2be8,保留原反编译函数体,233632,191425,1
function_4d2c01,保留原反编译函数体,233647,191440,1
function_4d2c1a,保留原反编译函数体,233662,191455,1
function_4d2c25,原版即为简单返回／空函数,233669,191462,1
function_4d2c2d,原版即为简单返回／空函数,233675,191468,1
function_4d2c35,保留原反编译函数体,233681,191474,1
function_4d2c60,保留原反编译函数体,233689,191482,1
function_4d2c6e,原版即为简单返回／空函数,233696,191489,1
function_4d2c76,原版即为简单返回／空函数,233702,191495,1
function_4d2c7e,原版即为简单返回／空函数,233708,191501,1
function_4d2c86,原版即为简单返回／空函数,233714,191507,1
function_4d2c8e,原版即为简单返回／空函数,233720,191513,1
function_4d2c96,保留原反编译函数体,233726,191519,1
function_4d2cc0,原版即为简单返回／空函数,233733,191526,1
function_4d2cc8,原版即为简单返回／空函数,233739,191532,1
function_4d2cd0,原版即为简单返回／空函数,233745,191538,1
function_4d2cd8,原版即为简单返回／空函数,233751,191544,1
function_4d2ce0,原版即为简单返回／空函数,233757,191550,1
function_4d2ce8,原版即为简单返回／空函数,233763,191556,1
function_4d2cf0,原版即为简单返回／空函数,233769,191562,1
function_4d2cf8,保留原反编译函数体,233775,191568,1
function_4d2d20,保留原反编译函数体,233783,191576,1
function_4d2d2b,保留原反编译函数体,233790,191583,1
function_4d2d35,保留原反编译函数体,233797,191590,1
function_4d2d3f,原版即为简单返回／空函数,233804,191597,1
function_4d2d47,原版即为简单返回／空函数,233810,191603,1
function_4d2d4f,原版即为简单返回／空函数,233816,191609,1
function_4d2d57,保留原反编译函数体,233822,191615,1
function_4d2d90,原版即为简单返回／空函数,233830,191623,1
function_4d2d9b,保留原反编译函数体,233836,191629,1
function_4d2da9,原版即为简单返回／空函数,233843,191636,1
function_4d2de0,保留原反编译函数体,233849,191642,1
function_4d2e20,原版即为简单返回／空函数,233864,191657,1
function_4d2e28,保留原反编译函数体,233870,191663,1
function_4d2e50,原版即为简单返回／空函数,233877,191670,1
function_4d2e80,原版即为简单返回／空函数,233883,191676,1
function_4d2e88,原版即为简单返回／空函数,233889,191682,1
function_4d2e90,保留原反编译函数体,233895,191688,1
function_4d2eb0,原版即为简单返回／空函数,233902,191695,1
function_4d2eb8,原版即为简单返回／空函数,233908,191701,1
function_4d2ec0,保留原反编译函数体,233914,191707,1
function_4d2ed9,原版即为简单返回／空函数,233929,191722,1
function_4d2f10,原版即为简单返回／空函数,233935,191728,1
function_4d2f18,原版即为简单返回／空函数,233941,191734,1
function_4d2f20,保留原反编译函数体,233947,191740,1
function_4d2f60,原版即为简单返回／空函数,233954,191747,1
function_4d2f90,保留原反编译函数体,233960,191753,1
function_4d2f9e,原版即为简单返回／空函数,233967,191760,1
function_4d2fa6,原版即为简单返回／空函数,233973,191766,1
function_4d2fae,原版即为简单返回／空函数,233979,191772,1
function_4d2fe0,保留原反编译函数体,233985,191778,1
function_4d2feb,原版即为简单返回／空函数,233992,191785,1
function_4d3020,原版即为简单返回／空函数,233998,191791,1
function_4d3028,原版即为简单返回／空函数,234004,191797,1
function_4d3030,原版即为简单返回／空函数,234010,191803,1
function_4d3038,原版即为简单返回／空函数,234016,191809,1
function_4d3040,原版即为简单返回／空函数,234022,191815,1
function_4d3048,原版即为简单返回／空函数,234028,191821,1
function_4d3050,原版即为简单返回／空函数,234034,191827,1
function_4d3058,原版即为简单返回／空函数,234040,191833,1
function_4d3060,保留原反编译函数体,234046,191839,1
function_4d3090,原版即为简单返回／空函数,234054,191847,1
function_4d3098,原版即为简单返回／空函数,234060,191853,1
function_4d30d0,原版即为简单返回／空函数,234066,191859,1
function_4d30d8,原版即为简单返回／空函数,234072,191865,1
function_4d30e0,原版即为简单返回／空函数,234078,191871,1
function_4d30e8,原版即为简单返回／空函数,234084,191877,1
function_4d3120,已修改／替换的非空实现,234090,191883,1
function_4d3128,原版即为简单返回／空函数,234097,191890,1
function_4d3130,保留原反编译函数体,234103,191896,1
function_4d3150,保留原反编译函数体,234110,191903,1
function_4d315e,原版即为简单返回／空函数,234117,191910,1
function_4d3166,原版即为简单返回／空函数,234123,191916,1
function_4d316e,原版即为简单返回／空函数,234129,191922,1
function_4d31a0,原版即为简单返回／空函数,234135,191928,1
function_4d31a8,保留原反编译函数体,234141,191934,1
function_4d31ca,保留原反编译函数体,234156,191949,1
function_4d31e9,原版即为简单返回／空函数,234171,191964,1
function_4d31f1,原版即为简单返回／空函数,234177,191970,1
function_4d31f9,原版即为简单返回／空函数,234183,191976,1
function_4d3204,原版即为简单返回／空函数,234189,191982,1
function_4d320c,原版即为简单返回／空函数,234195,191988,1
function_4d3217,原版即为简单返回／空函数,234201,191994,1
function_4d321f,原版即为简单返回／空函数,234207,192000,1
function_4d322a,保留原反编译函数体,234213,192006,1
function_4d3260,原版即为简单返回／空函数,234221,192014,1
function_4d3268,保留原反编译函数体,234227,192020,1
function_4d32b0,原版即为简单返回／空函数,234235,192028,1
function_4d32e0,原版即为简单返回／空函数,234241,192034,1
function_4d32e8,保留原反编译函数体,234247,192040,1
function_4d3320,原版即为简单返回／空函数,234255,192048,1
function_4d3328,保留原反编译函数体,234261,192054,1
function_4d3350,原版即为简单返回／空函数,234269,192062,1
function_4d3380,原版即为简单返回／空函数,234275,192068,1
function_4d33b0,原版即为简单返回／空函数,234281,192074,1
function_4d33b8,保留原反编译函数体,234287,192080,1
function_4d33d1,保留原反编译函数体,234302,192095,1
function_4d3410,原版即为简单返回／空函数,234317,192110,1
function_4d3418,原版即为简单返回／空函数,234323,192116,1
function_4d3420,原版即为简单返回／空函数,234329,192122,1
function_4d3428,原版即为简单返回／空函数,234335,192128,1
function_4d3430,保留原反编译函数体,234341,192134,1
function_4d3450,原版即为简单返回／空函数,234348,192141,1
function_4d3458,原版即为简单返回／空函数,234354,192147,1
function_4d3460,原版即为简单返回／空函数,234360,192153,1
function_4d3468,原版即为简单返回／空函数,234366,192159,1
function_4d3470,原版即为简单返回／空函数,234372,192165,1
function_4d3478,原版即为简单返回／空函数,234378,192171,1
function_4d3480,保留原反编译函数体,234384,192177,1
function_4d34b0,原版即为简单返回／空函数,234391,192184,1
function_4d34e0,原版即为简单返回／空函数,234397,192190,1
function_4d34e8,保留原反编译函数体,234403,192196,1
function_4d3510,原版即为简单返回／空函数,234410,192203,1
function_4d3540,原版即为简单返回／空函数,234416,192209,1
function_4d3570,原版即为简单返回／空函数,234422,192215,1
function_4d35a0,原版即为简单返回／空函数,234428,192221,1
function_4d35c0,原版即为简单返回／空函数,234434,192227,1
function_4d35e0,原版即为简单返回／空函数,234440,192233,1
function_4d3600,原版即为简单返回／空函数,234446,192239,1
function_4d3620,原版即为简单返回／空函数,234452,192245,1
function_4d3640,原版即为简单返回／空函数,234458,192251,1
function_4d3660,原版即为简单返回／空函数,234464,192257,1
function_4d3680,原版即为简单返回／空函数,234470,192263,1
function_4d36a0,原版即为简单返回／空函数,234476,192269,1
function_4d36c0,原版即为简单返回／空函数,234482,192275,1
function_4d36e0,原版即为简单返回／空函数,234488,192281,1
function_4d3700,原版即为简单返回／空函数,234494,192287,1
function_4d3720,保留原反编译函数体,234500,192293,1
function_4d3740,保留原反编译函数体,234507,192300,1
function_4d3780,原版即为简单返回／空函数,234514,192307,1
function_4d3790,保留原反编译函数体,234520,192313,1
function_4d37b0,保留原反编译函数体,234527,192320,1
function_4d37d0,保留原反编译函数体,234536,192329,1
function_4d37f0,保留原反编译函数体,234543,192336,1
function_4d3820,原版即为简单返回／空函数,234550,192343,1
function_4d3830,保留原反编译函数体,234556,192349,1
function_4d3850,保留原反编译函数体,234563,192356,1
function_4d3870,保留原反编译函数体,234570,192363,1
function_4d3890,原版即为简单返回／空函数,234577,192370,1
function_4d38a0,原版即为简单返回／空函数,234583,192376,1
function_4d38b0,保留原反编译函数体,234589,192382,1
function_4d38d0,原版即为简单返回／空函数,234596,192389,1
function_4d38e0,保留原反编译函数体,234602,192395,1
function_4d3900,保留原反编译函数体,234611,192404,1
function_4d39a0,保留原反编译函数体,234643,192436,1
function_4d39c0,保留原反编译函数体,234650,192443,1
function_4d39e0,保留原反编译函数体,234657,192450,1
function_4d3a40,保留原反编译函数体,234664,192457,1
function_4d3a60,保留原反编译函数体,234671,192464,1
